Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,Enthalpy value of water,Enthalpy value of air
9194,31,-0.35456771200562426,-0.7953885585143972,0.02120796618662605,0.5050450354294214,-0.8868453757195399,-0.640822216734212,0.7180645564671153,0.33988150244161813,0.1957828885062427,0.373552851771268
9196,31,-0.35456771200562426,-0.7953885585143972,0.02120796618662605,0.5050450354294214,-0.5934699796774058,-1.2611616252147027,1.1523049070153004,-0.04023390781326252,0.1957828885062427,0.373552851771268
9197,31,-0.35456771200562426,-0.7953885585143972,0.02120796618662605,0.8550981248321596,-0.8758437983679599,-0.9175422469877641,0.9192978896479815,0.2079406162374447,0.1957828885062427,0.373552851771268
9198,31,-0.35456771200562426,-0.7953885585143972,0.02120796618662605,0.8550981248321596,-0.7254889078963661,-1.2611616252147027,1.1523049070153004,-0.032694428601595465,0.1957828885062427,0.373552851771268
9200,31,-0.35456771200562426,-0.30603639764103535,0.02120796618662605,-0.6688570072935611,0.7377208798637775,-0.9327466442544429,0.9301120909324937,-0.5661125828270396,0.1957828885062427,0.373552851771268
9201,31,-0.35456771200562426,-0.30603639764103535,0.02120796618662605,-0.6688570072935611,0.7413880723143043,-1.2611616252147027,1.1523049070153004,-0.6320830259291262,0.1957828885062427,0.373552851771268
9202,31,-0.35456771200562426,-0.30603639764103535,0.02120796618662605,-0.0005136797004313121,-0.16440846296578482,-0.6256178194675333,0.7066929221267009,-0.2739577633749412,0.1957828885062427,0.373552851771268
9204,31,-0.35456771200562426,-0.30603639764103535,0.02120796618662605,-0.0005136797004313121,-0.006719187593137837,-1.2611616252147027,1.1523049070153004,-0.46432961346953433,0.1957828885062427,0.373552851771268
9205,31,-0.36261911562660515,0.18331576323232646,0.02120796618662605,-0.6615780205573983,0.7890615741711506,-0.640822216734212,0.7180645564671153,-0.7049646583085745,0.1957828885062427,0.373552851771268
9206,31,-0.36261911562660515,0.18331576323232646,0.02120796618662605,-0.6615780205573983,0.8734070005332643,-0.9175422469877641,0.9192978896479815,-0.7269548060092701,0.1957828885062427,0.373552851771268
9208,31,-0.36261911562660515,0.18331576323232646,0.02120796618662605,-0.36380129044164744,0.2793218235479429,-0.6256178194675333,0.7066929221267009,-0.6176323574400978,0.1957828885062427,0.373552851771268
9209,31,-0.36261911562660515,0.18331576323232646,0.02120796618662605,-0.36380129044164744,0.3196609405037364,-0.9175422469877641,0.9192978896479815,-0.6760633213305175,0.1957828885062427,0.373552851771268
9210,31,-0.36261911562660515,0.18331576323232646,0.02120796618662605,-0.36380129044164744,0.33799690275636973,-1.2611616252147027,1.1523049070153004,-0.7344942852209371,0.1957828885062427,0.373552851771268
9212,31,-0.36261911562660515,0.18331576323232646,0.02120796618662605,0.006103580968807597,-0.02138795739524455,-0.9327466442544429,0.9301120909324937,-0.6031816889510693,0.1957828885062427,0.373552851771268
9213,31,-0.36261911562660515,0.18331576323232646,0.02120796618662605,0.006103580968807597,-0.028722342296297908,-1.2611616252147027,1.1523049070153004,-0.698053469031213,0.1957828885062427,0.373552851771268
9214,31,-0.36261911562660515,0.18331576323232646,0.02120796618662605,0.5579831207833326,-0.27809142893211164,-0.6256178194675333,0.7066929221267009,-0.37636902266675204,0.1957828885062427,0.373552851771268
9216,31,-0.36261911562660515,0.18331576323232646,0.02120796618662605,0.5248968174371381,-0.19007881011947156,-1.2611616252147027,1.1523049070153004,-0.5705106123671787,0.1957828885062427,0.373552851771268
9217,31,-0.36261911562660515,0.6726679241056882,0.02120796618662605,-0.6728273636951044,0.7927287666216773,-0.6256178194675333,0.7066929221267009,-0.8161719766806635,0.1957828885062427,0.373552851771268
9218,31,-0.36261911562660515,0.6726679241056882,0.02120796618662605,-0.6728273636951044,0.8037303439732574,-0.9327466442544429,0.9301120909324937,-0.8457016035930262,0.1957828885062427,0.373552851771268
9220,31,-0.36261911562660515,0.6726679241056882,0.02120796618662605,-0.33137671316237677,0.2646530537458362,-0.6256178194675333,0.7066929221267009,-0.7414054744982986,0.1957828885062427,0.373552851771268
9221,31,-0.36261911562660515,0.6726679241056882,0.02120796618662605,-0.33137671316237677,0.2646530537458362,-0.9327466442544429,0.9301120909324937,-0.7853857698996898,0.1957828885062427,0.373552851771268
9222,31,-0.36261911562660515,0.6726679241056882,0.02120796618662605,-0.33137671316237677,0.2463170914932028,-1.2611616252147027,1.1523049070153004,-0.8438167337901094,0.1957828885062427,0.373552851771268
9224,31,-0.36261911562660515,0.6726679241056882,0.02120796618662605,0.0027949506341881426,-0.006719187593137837,-0.9327466442544429,0.9301120909324937,-0.7344942852209371,0.1957828885062427,0.373552851771268
9225,31,-0.36261911562660515,0.6726679241056882,0.02120796618662605,-0.001175405767355203,0.004282389758442199,-1.2611616252147027,1.1523049070153004,-0.8004647283230238,0.1957828885062427,0.373552851771268
9226,31,-0.36261911562660515,0.6726679241056882,0.02120796618662605,0.5103388439648124,-0.23408511952579172,-0.6256178194675333,0.7066929221267009,-0.5629711331555116,0.1957828885062427,0.373552851771268
9228,31,-0.36261911562660515,0.6726679241056882,0.02120796618662605,0.4633562932132162,-0.1314037309110447,-1.2611616252147027,1.1523049070153004,-0.7244416462720477,0.1957828885062427,0.373552851771268
9229,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.6615780205573983,1.0054259287522247,1.8040448637477213,-1.320468128968971,-0.6741784515276007,0.1957828885062427,0.373552851771268
9230,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.6615780205573983,1.0090931212027514,1.2931771155873175,-0.8737412779685664,-0.7156455871917695,0.1957828885062427,0.373552851771268
9232,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.6615780205573983,0.9980915438511713,0.7610232112535633,-0.415196846183025,-0.7583693027245495,0.1957828885062427,0.373552851771268
9233,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.6615780205573983,1.0127603136532781,0.5055893371733613,-0.19902430710396704,-0.777218000753717,0.1957828885062427,0.373552851771268
9234,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.6615780205573983,1.0127603136532781,0.21974666855980193,0.0389996077664756,-0.8004647283230238,0.1957828885062427,0.373552851771268
9236,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.6615780205573983,1.0494322381585448,-0.3306525124939667,0.48115550770847826,-0.8400469941842759,0.1957828885062427,0.373552851771268
9237,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.6615780205573983,1.0897713551143382,-0.6104134222008546,0.6953212877862865,-0.859523982147749,0.1957828885062427,0.373552851771268
9238,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.6615780205573983,0.9797555815985379,-0.7776617921343202,0.8188484529743194,-0.8771161003083056,0.1957828885062427,0.373552851771268
9240,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.6615780205573983,1.0787697777627583,-1.093913255281237,1.0415987021130289,-0.8991062480090012,0.1957828885062427,0.373552851771268
9241,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.6615780205573983,1.0200946985543313,-1.2611616252147027,1.1523049070153004,-0.9173266561038632,0.1957828885062427,0.373552851771268
9242,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.6615780205573983,1.0274290834553848,-1.3675924060814535,1.2197543067795238,-0.9248661353155302,0.1957828885062427,0.373552851771268
9244,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.3373322477646918,0.3453312876574231,1.4239349320807542,-0.9876805945950733,-0.5824481211189848,0.1957828885062427,0.373552851771268
9245,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.3373322477646918,0.35633286500900313,1.2810135977739745,-0.8632615365175961,-0.597527079542319,0.1957828885062427,0.373552851771268
9246,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.3373322477646918,0.4150079442174298,1.0347023620537799,-0.6499876493292323,-0.6195172272430145,0.1957828885062427,0.373552851771268
9248,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.3373322477646918,0.4773502158763833,0.5055893371733613,-0.19902430710396704,-0.6741784515276007,0.1957828885062427,0.373552851771268
9249,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.3373322477646918,0.4003391744153233,-0.0448098438804073,0.25450322717845003,-0.7483166637756601,0.1957828885062427,0.373552851771268
9250,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.3373322477646918,0.40400636686584995,-0.315448115227288,0.46933792692334153,-0.7797311604909395,0.1957828885062427,0.373552851771268
9252,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.3373322477646918,0.38933759706374327,-0.7776617921343202,0.8188484529743194,-0.8362772545784424,0.1957828885062427,0.373552851771268
9253,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.3373322477646918,0.38933759706374327,-0.9327466442544429,0.9301120909324937,-0.85512595260761,0.1957828885062427,0.373552851771268
9254,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.3373322477646918,0.40400636686584995,-1.0787088580145583,1.0313419338844196,-0.8695766210966385,0.1957828885062427,0.373552851771268
9256,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.3373322477646918,0.36000005745952984,-1.3675924060814535,1.2197543067795238,-0.9110437567608073,0.1957828885062427,0.373552851771268
9257,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.007130940369670221,0.13996851042792932,0.5055893371733613,-0.19902430710396704,-0.5780500915788457,0.1957828885062427,0.373552851771268
9258,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.007130940369670221,0.13996851042792932,0.3839541590399318,-0.097125544484958,-0.5968987896080133,0.1957828885062427,0.373552851771268
9260,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.007130940369670221,0.16930605003214275,-0.0448098438804073,0.25450322717845003,-0.658471203169961,0.1957828885062427,0.373552851771268
9261,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.007130940369670221,0.18397481983424946,-0.3306525124939667,0.48115550770847826,-0.7005666287684353,0.1957828885062427,0.373552851771268
9262,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.007130940369670221,0.14730289532898266,-0.6256178194675333,0.7066929221267009,-0.7533429832501047,0.1957828885062427,0.373552851771268
9264,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.007130940369670221,0.08496062367002913,-0.9327466442544429,0.9301120909324937,-0.8130305270091356,0.1957828885062427,0.373552851771268
9265,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.007130940369670221,0.07762623876897577,-1.093913255281237,1.0415987021130289,-0.8400469941842759,0.1957828885062427,0.373552851771268
9266,31,-0.2941821848482651,1.328399819675993,0.02120796618662605,-0.007130940369670221,0.051955891615289025,-1.2611616252147027,1.1523049070153004,-0.8714614908995553,0.1957828885062427,0.373552851771268
9268,31,-0.2941821848482651,1.6513722458524118,0.02120796618662605,0.501074679027878,-0.02138795739524455,-0.21509909326720864,0.39040540620752245,-0.6220303869802369,0.1957828885062427,0.373552851771268
9269,31,-0.2941821848482651,1.6513722458524118,0.02120796618662605,0.5116622960986602,0.040954314263708984,-0.5039826413341038,0.6148279545139401,-0.6634975226444056,0.1957828885062427,0.373552851771268
9270,31,-0.2941821848482651,1.6513722458524118,0.02120796618662605,0.5083536657640408,0.022618352011075593,-0.6256178194675333,0.7066929221267009,-0.6911422797538516,0.1957828885062427,0.373552851771268
9272,31,-0.2941821848482651,1.6513722458524118,0.02120796618662605,0.4977660486932585,0.08496062367002913,-0.9327466442544429,0.9301120909324937,-0.7395206046953818,0.1957828885062427,0.373552851771268
9273,31,-0.2941821848482651,1.6513722458524118,0.02120796618662605,0.4944574183586391,0.13263412552687595,-1.1121585320012515,1.0539737159540685,-0.765280492001911,0.1957828885062427,0.373552851771268
9274,31,-0.2941821848482651,1.6513722458524118,0.02120796618662605,0.4944574183586391,0.13263412552687595,-1.2611616252147027,1.1523049070153004,-0.7948101189142736,0.1957828885062427,0.373552851771268
9276,31,-0.17341113053354748,-0.4039068298157077,0.02120796618662605,-0.2413819680607276,-0.07272865170261784,-0.21509909326720864,0.39040540620752245,-0.0986648717036822,0.1957828885062427,0.373552851771268
9277,31,-0.17341113053354748,-0.4039068298157077,0.02120796618662605,-0.2347647073914887,0.011616774659495557,-0.5191870386007824,0.6264225620767156,-0.17908598329479744,0.1957828885062427,0.373552851771268
9278,31,-0.17341113053354748,-0.4039068298157077,0.02120796618662605,-0.2347647073914887,0.0006151973079155203,-0.5039826413341038,0.6148279545139401,-0.17908598329479744,0.1957828885062427,0.373552851771268
9280,31,-0.17341113053354748,-0.4039068298157077,0.02120796618662605,-0.2347647073914887,0.07029185386792242,-0.7776617921343202,0.8188484529743194,-0.25950709488591267,0.1957828885062427,0.373552851771268
9281,31,-0.17341113053354748,-0.4039068298157077,0.02120796618662605,-0.2347647073914887,0.22064674433951603,-1.1273629292679301,1.0642304841826773,-0.3323887272653609,0.1957828885062427,0.373552851771268
9282,31,-0.17341113053354748,-0.4039068298157077,0.02120796618662605,-0.23145607705686924,0.2793218235479429,-1.279406901934717,1.1641224878004373,-0.36882954345508495,0.1957828885062427,0.373552851771268
9284,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-1.0003817668224304,1.5738407585838594,-0.0448098438804073,0.25450322717845003,-0.7156455871917695,0.1957828885062427,0.373552851771268
9285,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-1.0003817668224304,1.6581861849459731,-0.3306525124939667,0.48115550770847826,-0.7319811254837147,0.1957828885062427,0.373552851771268
9286,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-1.0003817668224304,1.7205284566049261,-0.6256178194675333,0.7066929221267009,-0.7533429832501047,0.1957828885062427,0.373552851771268
9288,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-1.0003817668224304,1.7828707282638798,-1.2611616252147027,1.1523049070153004,-0.8054910477974685,0.1957828885062427,0.373552851771268
9289,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-0.6774594461635717,0.5030205630300701,-0.0448098438804073,0.25450322717845003,-0.5183625478198148,0.1957828885062427,0.373552851771268
9290,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-0.6774594461635717,0.5103549479311235,-0.33673427140063816,0.48594943198924134,-0.5661125828270396,0.1957828885062427,0.373552851771268
9292,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-0.6774594461635717,0.561695642238497,-0.9175422469877641,0.9192978896479815,-0.6641258125787113,0.1957828885062427,0.373552851771268
9293,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-0.6774594461635717,0.6533754535016639,-1.2611616252147027,1.1523049070153004,-0.7087343979144081,0.1957828885062427,0.373552851771268
9294,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-0.3280680828277573,0.018951159560548915,-0.0448098438804073,0.25450322717845003,-0.33867162660841676,0.1957828885062427,0.373552851771268
9296,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-0.32608290462698564,0.11429816327424255,-0.6256178194675333,0.7066929221267009,-0.4674710631410623,0.1957828885062427,0.373552851771268
9297,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-0.32608290462698564,0.1583044726805627,-0.9327466442544429,0.9301120909324937,-0.5397244055862048,0.1957828885062427,0.373552851771268
9298,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-0.32608290462698564,0.20231078208688263,-1.2459572279480238,1.1424940852314134,-0.6144909077685698,0.1957828885062427,0.373552851771268
9300,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-0.011101296771213567,-0.02138795739524455,-1.2611616252147027,1.1523049070153004,-0.5478921747321776,0.1957828885062427,0.373552851771268
9301,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-0.009116118570441895,-0.28909300628369167,-0.05697336169375025,0.26431404896233707,-0.21364192968160478,0.1957828885062427,0.373552851771268
9302,31,0.752500285879288,0.18331576323232646,0.02120796618662605,-0.009116118570441895,-0.21574915727315833,-0.315448115227288,0.46933792692334153,-0.2770992130464692,0.1957828885062427,0.373552851771268
9304,31,0.752500285879288,0.18331576323232646,0.02120796618662605,0.5004129529609541,-0.6998185607426795,-0.05697336169375025,0.26431404896233707,-0.08986881262340396,0.1957828885062427,0.373552851771268
9305,31,0.752500285879288,0.18331576323232646,0.02120796618662605,0.5023981311617258,-0.6301419041826726,-0.315448115227288,0.46933792692334153,-0.17971427322910302,0.1957828885062427,0.373552851771268
9306,31,0.752500285879288,0.18331576323232646,0.02120796618662605,0.5023981311617258,-0.46511824390897216,-0.6104134222008546,0.6953212877862865,-0.2375169471852171,0.1957828885062427,0.373552851771268
9308,31,0.752500285879288,0.18331576323232646,0.02120796618662605,0.5083536657640408,-0.19741319502052493,-1.2459572279480238,1.1424940852314134,-0.4121815489221705,0.1957828885062427,0.373552851771268
9309,31,0.752500285879288,0.6726679241056882,0.02120796618662605,-0.6675335551597134,0.5176893328321768,-0.0448098438804073,0.25450322717845003,-0.661612652841489,0.1957828885062427,0.373552851771268
9310,31,0.7323717768268344,0.6726679241056882,0.02120796618662605,-0.6615780205573983,0.6203707214469238,-0.3306525124939667,0.48115550770847826,-0.6848593804107956,0.1957828885062427,0.373552851771268
9312,31,0.7323717768268344,0.6726679241056882,0.02120796618662605,-0.6615780205573983,0.6937145704574574,-0.9327466442544429,0.9301120909324937,-0.7571127228559382,0.1957828885062427,0.373552851771268
9313,31,0.7323717768268344,0.6726679241056882,0.02120796618662605,-0.6615780205573983,0.6937145704574574,-1.2611616252147027,1.1523049070153004,-0.8029778880602462,0.1957828885062427,0.373552851771268
9314,31,0.7323717768268344,0.6726679241056882,0.02120796618662605,0.0047801288349598155,-0.12773653846051802,-0.0448098438804073,0.25450322717845003,-0.3839085018784191,0.1957828885062427,0.373552851771268
9316,31,0.7323717768268344,0.6726679241056882,0.02120796618662605,-0.001175405767355203,-0.050725496999457775,-0.640822216734212,0.7180645564671153,-0.5296717666373155,0.1957828885062427,0.373552851771268
9317,31,0.7323717768268344,0.6726679241056882,0.02120796618662605,0.013382567704970398,-0.028722342296297908,-0.9175422469877641,0.9192978896479815,-0.5950139198050967,0.1957828885062427,0.373552851771268
9318,31,0.7323717768268344,0.6726679241056882,0.02120796618662605,0.013382567704970398,-0.03972391964787794,-1.2459572279480238,1.1424940852314134,-0.6898856998852404,0.1957828885062427,0.373552851771268
9320,31,0.7323717768268344,1.16202008497905,0.02120796618662605,-0.6615780205573983,0.6460410686006106,-0.0448098438804073,0.25450322717845003,-0.740777184563993,0.1957828885062427,0.373552851771268
9321,31,0.7323717768268344,1.16202008497905,0.02120796618662605,-0.6615780205573983,0.6717114157542973,-0.3306525124939667,0.48115550770847826,-0.7690502316077444,0.1957828885062427,0.373552851771268
9322,31,0.7323717768268344,1.16202008497905,0.02120796618662605,-0.6615780205573983,0.675378608204824,-0.6256178194675333,0.7066929221267009,-0.801721308191635,0.1957828885062427,0.373552851771268
9324,31,0.7323717768268344,1.16202008497905,0.02120796618662605,-0.6615780205573983,0.7303864949627241,-1.2459572279480238,1.1424940852314134,-0.8639220116878882,0.1957828885062427,0.373552851771268
9325,31,0.7323717768268344,1.16202008497905,0.02120796618662605,0.0027949506341881426,-0.08739742150472457,-0.0448098438804073,0.25450322717845003,-0.5284151867687042,0.1957828885062427,0.373552851771268
9326,31,0.7323717768268344,1.16202008497905,0.02120796618662605,0.0027949506341881426,-0.04339111209840463,-0.315448115227288,0.46933792692334153,-0.5767935117102345,0.1957828885062427,0.373552851771268
9328,31,0.7323717768268344,1.16202008497905,0.02120796618662605,0.0027949506341881426,-0.02138795739524455,-0.9327466442544429,0.9301120909324937,-0.7081061079801024,0.1957828885062427,0.373552851771268
9329,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.9997200407555066,1.9698975432407402,-0.0448098438804073,0.25450322717845003,-0.905389147352057,0.1957828885062427,0.373552851771268
9330,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.9997200407555066,1.9625631583396868,-0.3428160303073096,0.4906318696588237,-0.9192115259067799,0.1957828885062427,0.373552851771268
9332,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.9997200407555066,2.112918048811281,-0.9327466442544429,0.9301120909324937,-0.9380602239359476,0.1957828885062427,0.373552851771268
9333,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.9997200407555066,2.0689117394049608,-1.2459572279480238,1.1424940852314134,-0.9550240521621984,0.1957828885062427,0.373552851771268
9334,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.6615780205573983,0.7303864949627241,-0.029605446613728607,0.2422396999485912,-0.7960666987828847,0.1957828885062427,0.373552851771268
9336,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.6615780205573983,0.8367350760279975,-0.6316995783742048,0.7112638731851031,-0.841303574052887,0.1957828885062427,0.373552851771268
9337,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.6615780205573983,0.818399113775364,-0.9327466442544429,0.9301120909324937,-0.8702049110309441,0.1957828885062427,0.373552851771268
9338,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.6615780205573983,0.9064117325880043,-1.2550798663080311,1.1484028756239815,-0.8909384788630285,0.1957828885062427,0.373552851771268
9340,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.31880391789082285,0.11796535572476924,0.5116710960800328,-0.20415269121827176,-0.6421356648780157,0.1957828885062427,0.373552851771268
9341,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.31880391789082285,0.11796535572476924,0.23495106582648062,0.026401620703075168,-0.6804613508706565,0.1957828885062427,0.373552851771268
9342,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.3207890960915945,0.15097008777950935,-0.0448098438804073,0.25450322717845003,-0.7156455871917695,0.1957828885062427,0.373552851771268
9344,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.32277427429236616,0.1949763971858293,-0.6316995783742048,0.7112638731851031,-0.7916686692427456,0.1957828885062427,0.373552851771268
9345,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.32277427429236616,0.2133123594384627,-0.9266648853477714,0.925764113096453,-0.8287377753667753,0.1957828885062427,0.373552851771268
9346,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,-0.32277427429236616,0.22431393679004272,-1.2611616252147027,1.1523049070153004,-0.8746029405710832,0.1957828885062427,0.373552851771268
9348,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,0.013382567704970398,0.018951159560548915,-0.6104134222008546,0.6953212877862865,-0.7081061079801024,0.1957828885062427,0.373552851771268
9349,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,0.006765307035731488,0.051955891615289025,-0.9327466442544429,0.9301120909324937,-0.7627673322646886,0.1957828885062427,0.373552851771268
9350,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,0.006765307035731488,0.18030762738372277,-1.2459572279480238,1.1424940852314134,-0.7948101189142736,0.1957828885062427,0.373552851771268
9352,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,0.5030598572286497,-0.054392689449984453,-0.9327466442544429,0.9301120909324937,-0.6547014635641275,0.1957828885062427,0.373552851771268
9353,31,0.7323717768268344,1.6513722458524118,0.02120796618662605,0.5030598572286497,0.007949582208968877,-1.2611616252147027,1.1523049070153004,-0.7206719066662142,0.1957828885062427,0.373552851771268
9354,31,0.8531428311415528,-0.7953885585143972,0.02120796618662605,-0.6933408717697451,-0.8024999493574263,1.5516518691208552,-1.0992786923867892,0.7922502551416414,0.1957828885062427,0.373552851771268
9356,31,0.8531428311415528,-0.7953885585143972,0.02120796618662605,-0.6933408717697451,-0.7474920625995263,1.0499067593204585,-0.6630315828373547,0.55035863043399,0.1957828885062427,0.373552851771268
9357,31,0.8531428311415528,-0.7953885585143972,0.02120796618662605,-0.6933408717697451,-0.6704810211384661,0.7731867290669062,-0.42556510102281486,0.44731908120787367,0.1957828885062427,0.373552851771268
9358,31,0.8531428311415528,-0.7953885585143972,0.02120796618662605,-0.6933408717697451,-0.6448106739847793,0.5055893371733613,-0.19902430710396704,0.31851964467522814,0.1957828885062427,0.373552851771268
9360,31,0.8531428311415528,-0.7953885585143972,0.02120796618662605,-0.6933408717697451,-0.3734384326458053,-0.0448098438804073,0.25450322717845003,0.18532217860244352,0.1957828885062427,0.373552851771268
9361,31,0.8531428311415528,-0.7953885585143972,0.02120796618662605,-0.6933408717697451,-0.2010803874710516,-0.315448115227288,0.46933792692334153,0.14197017313535795,0.1957828885062427,0.373552851771268
9362,31,0.8531428311415528,-0.7953885585143972,0.02120796618662605,-0.6933408717697451,-0.054392689449984453,-0.640822216734212,0.7180645564671153,0.053381292398270073,0.1957828885062427,0.373552851771268
9364,31,0.8531428311415528,-0.7953885585143972,0.02120796618662605,-0.6933408717697451,0.23898270659214943,-1.2459572279480238,1.1424940852314134,-0.0986648717036822,0.1957828885062427,0.373552851771268
9365,31,0.8531428311415528,-0.7953885585143972,0.02120796618662605,-0.6933408717697451,0.22431393679004272,-1.3584697677214461,1.2140684896093166,-0.17280308395174157,0.1957828885062427,0.373552851771268
9366,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.9864855194170288,1.5701735661333327,1.5516518691208552,-1.0992786923867892,-0.7169021670603807,0.1957828885062427,0.373552851771268
9368,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.9864855194170288,1.6618533773964999,1.0347023620537799,-0.6499876493292323,-0.743918634235521,0.1957828885062427,0.373552851771268
9369,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.9864855194170288,1.6911909170007127,0.7731867290669062,-0.42556510102281486,-0.7602541725274662,0.1957828885062427,0.373552851771268
9370,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.9864855194170288,1.735197226407033,0.5055893371733613,-0.19902430710396704,-0.7747048410164947,0.1957828885062427,0.373552851771268
9372,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.9864855194170288,1.790205113164933,-0.0448098438804073,0.25450322717845003,-0.8061193377317741,0.1957828885062427,0.373552851771268
9373,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.9864855194170288,1.8085410754175666,-0.3306525124939667,0.48115550770847826,-0.8243397458266362,0.1957828885062427,0.373552851771268
9374,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.9864855194170288,1.8525473848238865,-0.6256178194675333,0.7066929221267009,-0.8400469941842759,0.1957828885062427,0.373552851771268
9376,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.9864855194170288,1.8782177319775737,-1.2611616252147027,1.1523049070153004,-0.8815141298484447,0.1957828885062427,0.373552851771268
9377,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.8203922766191322,0.7560568421164109,0.5055893371733613,-0.19902430710396704,-0.7112475576516304,0.1957828885062427,0.373552851771268
9378,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.8203922766191322,0.7890615741711506,0.23495106582648062,0.026401620703075168,-0.7344942852209371,0.1957828885062427,0.373552851771268
9380,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.8203922766191322,0.8514038458301042,-0.3306525124939667,0.48115550770847826,-0.783500900096773,0.1957828885062427,0.373552851771268
9381,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.8203922766191322,0.899077347686951,-0.6256178194675333,0.7066929221267009,-0.8067476276660798,0.1957828885062427,0.373552851771268
9382,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.8203922766191322,0.9357492721922178,-0.9327466442544429,0.9301120909324937,-0.83376409484122,0.1957828885062427,0.373552851771268
9384,31,2.483552064390241,1.6513722458524118,0.02120796618662605,-0.6542990338212356,0.4846846007774367,-0.0448098438804073,0.25450322717845003,-0.6810896408049621,0.1957828885062427,0.373552851771268
