Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF LUT,AI CHF
9876,31,0.0108,1,11760,2745,-0.125,815,156.43,4838,4560.43066059032,4946.7388368730135
9877,31,0.0108,1,11760,2745,-0.092,721,178.19,4442,4126.56524045828,4523.096235000237
9878,31,0.0108,1,11760,2745,-0.06,634,198.01,4093,3629.42956633975,4188.639851672304
9879,31,0.0108,1,11760,2745,-0.03,547,217.43,3733,3279.58604463699,3808.5528820097315
9880,31,0.0108,1,11760,2730,0.002,448,238.96,3285,2964.9936393121,3267.7918700794407
9881,31,0.0108,1,11760,2736,0.013,346,260.33,2655,2835.61876576472,2792.1597709353664
9882,31,0.0108,1,11760,2730,0.058,244,280.67,2308,2309.57430669717,2400.1663858838497
9883,31,0.0108,1,11760,2736,0.085,142,299.7,1800,1996.28643232813,2098.840916112383
9884,31,0.0108,1,11760,2711,0.131,30,318.55,1365,1551.36380241613,1868.3574083374242
9885,31,0.0108,3,11760,498,0.626,547,217.43,580,809.671246431792,610.2181012942601
9886,31,0.0108,3,11760,498,0.65,448,238.96,550,700.900853599476,577.1409304916103
9887,31,0.0108,3,11760,498,0.651,351,259.3,508,696.368753898129,544.7368485474487
9888,31,0.0108,3,11760,498,0.667,244,280.67,469,623.855158676585,508.99160853322405
9889,31,0.0108,3,11760,498,0.669,142,299.7,425,614.790959273892,480.20456096645216
9890,31,0.0108,3,11760,498,0.689,24,319.48,382,524.148965246962,446.43580203436204
9891,31,0.0108,3,11760,989,0.424,349,259.71,762,911.762710123176,857.8691696829154
9892,31,0.0108,3,11760,989,0.407,448,238.96,832,970.662024581468,910.6075553895779
9893,31,0.0108,3,11760,989,0.428,247,280.09,679,897.904047897695,806.0312715653679
9894,31,0.0108,3,11760,989,0.438,142,299.7,597,863.257392333994,726.0482980171148
9895,31,0.0108,3,11760,989,0.448,24,319.48,501,828.610736770292,651.8989509785388
9896,31,0.0108,3,11760,1514,0.262,547,217.43,1166,1203.57299218219,1193.573542289695
9897,31,0.0108,3,11760,1514,0.293,444,239.81,1080,1041.30153376877,1118.436713654501
9898,31,0.0108,3,11760,1514,0.294,351,259.3,958,1036.06697059414,1036.0784811500255
9899,31,0.0108,3,11760,1514,0.334,244,280.67,880,882.910566436727,941.4800874350174
9900,31,0.0108,3,11760,1514,0.363,139,300.23,787,710.939009509632,851.7426854838582
9901,31,0.0108,3,11760,1514,0.382,27,319.02,666,543.332850818298,762.2775548538914
9902,31,0.0108,3,11760,2011,0.194,446,239.38,1221,1313.12301897196,1301.4537959059517
9903,31,0.0108,3,11760,2002,0.216,346,260.33,1088,1192.35705824954,1174.7689384988212
9904,31,0.0108,3,11760,1993,0.239,244,280.67,953,1078.38015434704,1071.5896816696918
9905,31,0.0108,3,11760,1996,0.279,142,299.7,860,912.666084005076,982.077164445671
9906,31,0.0108,3,11760,1996,0.326,24,319.48,746,608.16698036494,873.6185002909785
9907,31,0.0108,3,11760,2781,0.104,444,239.81,1414,1775.29837889258,1596.4739551924904
9908,31,0.0108,3,11760,2781,0.13,351,259.3,1263,1543.21732173712,1476.2284331166343
9909,31,0.0108,3,11760,2781,0.159,247,280.09,1096,1307.03623559094,1347.7382128836764
9910,31,0.0108,3,11760,2781,0.197,142,299.7,949,1063.59474125645,1195.81764615827
9911,31,0.0108,3,11760,2781,0.254,30,318.55,838,834.096963304369,1058.7503338164233
9912,31,0.01075,4,11760,1007,0.432,538,219.42,712,867.239402171472,792.3774814499259
9913,31,0.01075,4,11760,1007,0.434,448,238.96,655,860.393936183106,748.2231369372662
9914,31,0.01075,4,11760,1007,0.448,346,260.33,598,812.475674264542,702.7852276246986
9915,31,0.01075,4,11760,1007,0.461,255,278.54,548,704.478600491618,666.9470169154326
9916,31,0.01075,4,11760,1007,0.457,147,298.8,472,741.261003322366,608.3545131989615
9917,31,0.01075,4,11760,1010,0.435,27,319.02,373,853.66116838267,551.0699553728325
9918,31,0.01075,4,11760,2033,0.258,356,258.27,907,982.09890532198,1000.493520716691
9919,31,0.01075,4,11760,2017,0.297,250,279.51,822,841.312077760102,903.793372651383
9920,31,0.01075,4,11760,2008,0.292,142,299.7,667,862.593205778885,811.1864966054114
9921,31,0.01075,4,11760,2020,0.321,30,318.55,564,645.331880636104,726.0852965590191
9922,31,0.01075,4,11760,2795,0.165,351,259.3,1028,1268.37825016342,1228.8047871756196
9923,31,0.01075,4,11760,2783,0.215,250,279.51,950,988.062418617989,1110.5907933714875
9924,31,0.01075,4,11760,2783,0.243,147,298.8,823,879.187273442413,1019.3768649941816
9925,31,0.01075,4,11760,2773,0.277,24,319.48,664,743.811057587752,902.5631236990398
9926,31,0.01075,5,11760,1010,0.467,448,238.96,547,646.850939028127,615.1343537008249
9927,31,0.01075,5,11760,1010,0.469,356,258.27,498,628.548201204435,582.2180791214303
9928,31,0.01075,5,11760,1010,0.444,255,278.54,430,822.918993670774,546.9921468466509
9929,31,0.01075,5,11760,1010,0.434,147,298.8,364,857.076965572881,494.9560693597755
9930,31,0.01075,5,11760,1007,0.447,24,319.48,303,815.898407258725,442.11408773578114
9931,31,0.01075,5,11760,2039,0.275,448,238.96,848,916.921842766131,905.5304067597579
9932,31,0.01075,5,11760,2039,0.298,351,259.3,774,830.892681011472,823.6184810255088
9933,31,0.01075,5,11760,2039,0.297,250,279.51,664,834.633079348631,744.1225600776052
9934,31,0.01075,5,11760,2020,0.297,142,299.7,543,840.401305249447,667.6764573992828
9935,31,0.01075,5,11760,2020,0.335,24,319.48,461,522.728840134466,601.3225134038125
9936,31,0.0108,5.8,11760,1004,0.436,652,193.94,546,854.86581549823,561.5558164887682
9937,31,0.0108,5.8,11760,1004,0.424,600,205.65,516,895.92646197783,545.0476362994441
9938,31,0.0108,5.8,11760,1004,0.425,549,216.99,493,892.504741437863,528.8566948899345
9939,31,0.0108,5.8,11760,1004,0.423,500,227.74,469,899.348182517796,513.3009899845035
9940,31,0.0108,5.8,11760,1004,0.429,444,239.81,447,878.817859277996,496.73901960733406
9941,31,0.0108,5.8,11760,1004,0.417,408,247.44,423,919.878505757596,487.56812461789673
9942,31,0.0108,5.8,11760,1004,0.416,359,257.66,400,923.300226297563,475.08519605163883
9943,31,0.0108,5.8,11760,1004,0.425,301,269.44,379,892.504741437863,459.106095011545
9944,31,0.0108,5.8,11760,1004,0.428,247,280.09,355,882.239579817963,443.99323419229063
9945,31,0.0108,5.8,11760,1004,0.402,202,288.69,320,971.204313857096,427.30119971011936
9946,31,0.0108,5.8,11760,1004,0.401,164,295.72,302,974.626034397063,414.71856481683267
9947,31,0.0108,5.8,11760,1004,0.413,136,300.77,296,933.565387917463,405.46854986855396
9948,31,0.0108,5.8,11760,1004,0.415,90,308.76,275,926.721946837529,390.2727743682117
9949,31,0.0108,5.8,11760,1498,0.353,301,269.44,505,813.08057067093,570.5928526509572
9950,31,0.0108,5.8,11760,1498,0.344,250,279.51,462,860.416317719655,543.5635204288042
9951,31,0.0108,5.8,11760,1514,0.341,199,289.25,430,857.844590678857,520.0690668474024
9952,31,0.0108,5.8,11760,1504,0.335,194,290.19,418,886.583380232995,515.2101147467611
9953,31,0.0108,5.8,11760,1498,0.341,150,298.26,391,870.721336985767,492.76120201234994
9954,31,0.0108,5.8,11760,1489,0.338,96,307.74,348,889.290224474123,468.2003366116014
9955,31,0.0108,5.8,11760,1501,0.341,78,310.78,341,868.105717510773,462.67246984694293
9956,31,0.0108,5.8,11760,1492,0.34,55,314.56,322,879.645362621073,451.2955130794528
9957,31,0.0108,5.8,11760,1492,0.341,36,317.61,309,876.200243064922,443.2151263956282
9958,31,0.01075,6,11760,499,0.703,540,218.98,309,469.252081710462,317.82640380584735
9959,31,0.01075,6,11760,499,0.717,444,239.81,293,447.179251336922,311.76082489884766
9960,31,0.01075,6,11760,499,0.698,351,259.3,266,483.077387125201,305.88479236806506
9961,31,0.01075,6,11760,499,0.745,250,279.51,258,403.033590589842,299.50339770209325
9962,31,0.01075,6,11760,499,0.731,142,299.7,229,425.106420963382,292.67963329022587
9963,31,0.01075,6,11760,995,0.449,448,238.96,439,821.328424034211,469.7381478020304
9964,31,0.01075,6,11760,995,0.431,351,259.3,387,883.50544288398,445.02758060865403
9965,31,0.01075,6,11760,995,0.445,250,279.51,350,835.14553933416,420.15355575450576
9966,31,0.01075,6,11760,1001,0.428,136,300.77,293,887.647505016324,386.24059737704533
9967,31,0.01075,6,11760,1001,0.469,24,319.48,254,635.644982081497,349.24224520894177
9968,31,0.01075,6,11760,1528,0.335,811,157.36,823,871.193569578489,787.4097156888637
9969,31,0.01075,6,11760,1528,0.345,723,177.73,773,833.806204531242,749.7302108774979
9970,31,0.01075,6,11760,1528,0.363,634,198.01,728,701.452160702917,708.0080935887877
9971,31,0.01075,6,11760,1528,0.358,542,218.54,662,745.167684281649,665.7474103452305
9972,31,0.01075,6,11760,1540,0.367,448,238.96,611,657.271263311138,630.6425297101173
9973,31,0.01075,6,11760,1528,0.353,351,259.3,530,788.88320786038,573.5337623920616
9974,31,0.01075,6,11760,1528,0.362,250,279.51,468,710.195265418664,520.0051257775474
9975,31,0.01075,6,11760,1528,0.358,142,299.7,393,745.167684281649,470.45506570246675
9976,31,0.01075,6,11760,1528,0.355,24,319.48,308,771.396998428888,421.81071095958987
9977,31,0.01075,6,11760,2033,0.299,448,238.96,732,828.985686885221,738.9533894333053
9978,31,0.01075,6,11760,2020,0.307,351,259.3,651,767.934921137742,671.2940609850095
9979,31,0.01075,6,11760,2027,0.306,250,279.51,560,774.596478590208,614.2204897157908
9980,31,0.01075,6,11760,2014,0.316,136,300.77,467,690.843530377248,556.7845224720229
9981,31,0.01075,6,11760,2033,0.333,30,318.55,391,536.76993842455,508.59866504459
9982,31,0.01075,6,11760,2773,0.25,346,260.33,801,853.379112354457,837.7460422134371
9983,31,0.01075,6,11760,2773,0.272,255,278.54,722,764.101438100105,765.9141320508513
9984,31,0.01075,6,11760,2764,0.292,142,299.7,611,684.018522595147,683.1614856028709
9985,31,0.01075,6,11760,2764,0.323,27,319.02,514,488.146946372525,616.1521930754154
9986,31,0.0151,6,11760,519,0.643,1067,96.84,608,592.07630387927,540.0700042605406
9987,31,0.0151,6,11760,519,0.65,982,117.09,582,566.723280047075,503.51174500498496
9988,31,0.0151,6,11760,519,0.657,897,137.2,559,541.37025621488,483.79560149645295
9989,31,0.0151,6,11760,519,0.657,811,157.36,531,541.37025621488,465.2626523844067
9990,31,0.0151,6,11760,519,0.671,723,177.73,508,490.664208550491,446.2990022973727
9991,31,0.0151,6,11760,519,0.685,634,198.01,484,439.958160886101,425.7637679919151
9992,31,0.0151,6,11760,519,0.688,542,218.54,457,429.092579243733,407.55906235419843
9993,31,0.0151,6,11760,519,0.684,448,238.96,425,443.580021433558,388.9583774500504
9994,31,0.0151,6,11760,519,0.691,351,259.3,396,418.226997601364,369.76429285459244
9995,31,0.0151,6,11760,519,0.697,250,279.51,367,396.495834316625,349.77881893460903
9996,31,0.0151,6,11760,519,0.701,142,299.7,333,384.358320474069,325.9526117607995
9997,31,0.0151,6,11760,519,0.708,84,309.77,317,375.454795072756,319.5065170805235
9998,31,0.0151,6,11760,778,0.44,811,157.36,661,899.281545799316,558.6661354979929
9999,31,0.0151,6,11760,778,0.453,723,177.73,626,854.606619867152,535.0340283670962
10000,31,0.0151,6,11760,776,0.455,634,198.01,584,849.816404246751,510.3428142571772
10001,31,0.0151,6,11760,775,0.469,542,218.54,547,805.364571274276,488.4813245265377
10002,31,0.0151,6,11760,771,0.463,448,238.96,496,829.083446921337,466.9560471869456
10003,31,0.0151,6,11760,771,0.464,351,259.3,452,825.925475366311,446.0526299555131
10004,31,0.0151,6,11760,775,0.471,250,279.51,409,798.884857560642,424.40962135822065
10005,31,0.0151,6,11760,775,0.476,142,299.7,360,782.685573276559,390.83942126768306
10006,31,0.0151,6,11760,775,0.476,84,309.77,332,782.685573276559,372.81117021443265
10007,31,0.0151,6,11760,1024,0.431,634,198.01,752,718.665689673264,608.3543234628492
10008,31,0.0151,6,11760,1024,0.42,542,218.54,685,750.068292971045,583.6480253320001
10009,31,0.0151,6,11760,1024,0.422,448,238.96,626,744.358728735085,558.4043945310345
10010,31,0.0151,6,11760,1024,0.42,351,259.3,564,750.068292971045,532.1210098345041
10011,31,0.0151,6,11760,1024,0.421,250,279.51,501,747.213510853065,489.6482964854192
10012,31,0.0151,6,11760,1024,0.419,142,299.7,430,752.923075089026,450.6693839087661
10013,31,0.0151,6,11760,1024,0.419,24,319.48,353,752.923075089026,412.33291780846
10014,31,0.0151,6,11760,1431,0.369,351,259.3,735,624.075073680404,659.4111728739931
10015,31,0.0151,6,11760,1428,0.365,250,279.51,639,655.420311148802,602.1532729716464
10016,31,0.0151,6,11760,1428,0.357,142,299.7,533,713.007451655027,550.1981179366794
10017,31,0.0151,6,11760,1428,0.372,24,319.48,443,605.031563205855,495.054921874299
10018,31,0.0151,6,11760,1541,0.333,351,259.3,743,733.641539163328,679.0225820485193
10019,31,0.0151,6,11760,1542,0.342,250,279.51,657,703.519191456505,620.7787184384533
10020,31,0.0151,6,11760,1544,0.337,142,299.7,547,718.660076304925,567.3369809633862
10021,31,0.0151,6,11760,1549,0.348,142,299.7,561,678.720133709589,568.0759082528527
10022,31,0.0151,6,11760,1549,0.345,113,304.81,531,688.751735354518,554.1248965174468
10023,31,0.0151,6,11760,1549,0.348,84,309.77,505,678.720133709589,540.1740745181532
10024,31,0.0151,6,11760,1539,0.347,24,319.48,443,689.280207197824,509.83251898306753
10025,31,0.0151,6,11760,1741,0.352,142,299.7,632,516.070785314156,596.4436390113767
10026,31,0.0151,6,11760,1741,0.348,113,304.81,596,538.438285623846,582.4927221440271
10027,31,0.0151,6,11760,1741,0.342,84,309.77,557,568.885614748701,568.5418052766772
10028,31,0.0151,6,11760,1919,0.296,250,279.51,748,742.342367231449,688.9902738416836
10029,31,0.0151,6,11760,1915,0.321,142,299.7,654,590.668605028835,624.5634795391425
10030,31,0.0151,6,11760,1922,0.324,142,299.7,659,567.139542753569,625.804828054057
10031,31,0.0151,6,11760,1930,0.345,142,299.7,690,420.682942911283,627.2232952298309
10032,31,0.0151,6,11760,1930,0.342,113,304.81,652,441.017544408123,610.4793679209374
10033,31,0.0151,6,11760,1912,0.328,24,319.48,519,545.818735327978,564.9430804341273
10034,31,0.0151,6,11760,1933,0.345,84,309.77,622,418.572165018029,596.9098206393699
10035,31,0.0151,6,11760,2122,0.332,142,299.7,704,440.122848029285,661.2689740178657
10036,31,0.0151,6,11760,2122,0.318,113,304.81,676,542.13276009854,644.5252364450846
10037,31,0.0151,6,11760,2124,0.319,84,309.77,640,534.367258947556,628.1360207981911
10038,31,0.0151,6,11760,2321,0.235,250,279.51,786,849.34282578864,778.9368598566859
10039,31,0.0151,6,11760,2313,0.269,142,299.7,705,728.802766742197,697.5793430426631
10040,31,0.0151,6,11760,2329,0.314,24,319.48,589,520.652355993045,629.8444047536041
10041,31,0.00399,0.5,13720,4444,-0.23,1161,92.71,8002,8753.10087728475,8697.470765815708
10042,31,0.00399,0.5,13720,4444,-0.193,1056,117.76,7426,8279.31534024734,8038.128288665731
10043,31,0.00399,0.5,13720,4444,-0.172,971,137.89,6888,7993.12852111325,7504.37404162765
10044,31,0.00399,0.5,13720,4444,-0.135,880,159.23,6443,7423.31815489934,6932.943894764337
10045,31,0.00399,0.5,13720,4444,-0.112,797,178.46,5940,7009.32489648834,6411.750178362455
10046,31,0.00399,0.5,13720,4444,-0.089,707,198.99,5384,6479.98256504971,5851.215817485765
10047,31,0.00399,0.5,13720,4444,-0.046,616,219.33,4993,5293.10274452363,5308.426336778562
10048,31,0.00399,0.5,13720,4444,-0.039,527,238.72,4307,5160.23162041001,4645.951695886253
10049,31,0.00399,0.5,13720,4444,0.039,329,279.51,3323,3807.23708077533,3382.491144704757
10050,31,0.00399,0.5,13720,4444,0.064,210,301.89,2543,3436.22650994492,2773.6138248996253
10051,31,0.00457,0.295,13720,2761,0.137,41,329.44,2074,2001.31346176429,2248.2603339710363
10052,31,0.00457,0.295,13720,3489,0.069,152,312.01,3154,2964.36416433996,2819.380736630972
10053,31,0.00457,0.295,13720,3489,0.077,146,313.02,3137,2847.14619323303,2787.496057294312
10054,31,0.00457,0.295,13720,3438,0.092,98,320.84,2721,2618.94263808925,2564.483835848572
10055,31,0.00457,0.295,13720,3404,0.107,79,323.8,2665,2412.46441354761,2497.003902894484
10056,31,0.00457,0.295,13720,3625,0.096,48,328.43,2175,2606.59035347353,2453.39210879503
10057,31,0.00457,0.295,13720,3912,0.074,83,323.18,2520,2995.19728090058,2654.914628422239
10058,31,0.00457,0.295,13720,3980,0.073,86,322.72,2680,3025.75943441888,2700.872035210364
10059,31,0.00457,0.295,13720,4065,0.091,61,326.52,2586,2793.85951093082,2616.4361448418545
10060,31,0.00457,0.295,13720,4099,0.067,110,318.93,2980,3125.96319031411,2883.137003512541
10061,31,0.00457,0.295,13720,4133,0.048,134,315.02,3122,3388.84856477839,3025.5595701908546
10062,31,0.00457,0.295,13720,4370,0.018,187,305.97,3627,3850.91359880889,3441.1416128035444
10063,31,0.00457,0.295,13720,4471,0.029,170,308.93,3627,3708.82683536569,3393.223757634777
10064,31,0.00457,0.295,13720,4979,0.021,164,309.96,3627,3976.16565015929,3637.3649925495083
10065,31,0.00472,0.305,13720,2080,-0.132,676,205.97,4211,5251.23992227233,4243.18898396698
10066,31,0.00472,0.305,13720,2144,0.132,116,317.97,2201,2060.72825169243,2162.9452064579928
10067,31,0.00472,0.305,13720,2160,-0.009,433,258.54,3500,3720.55590377646,3259.7223932220754
10068,31,0.00472,0.305,13720,2763,0.052,213,301.35,2942,2978.97479973601,2816.3315824377837
10069,31,0.00472,0.305,13720,2763,-0.036,435,258.13,4194,4168.39484667824,3953.7211199695626
10070,31,0.00472,0.305,13720,3414,-0.191,680,205.07,6213,7160.6327135847,6145.942028100278
10071,31,0.00472,0.305,13720,3445,-0.059,423,260.61,4731,4697.60406902999,4445.112985207878
10072,31,0.00472,0.305,13720,3573,0.081,134,315.02,3185,2764.66125146663,2768.611052825838
10073,31,0.00472,0.305,13720,4065,-0.082,410,263.27,5014,5530.56658400054,4737.435239279179
10074,31,0.00472,0.305,13720,4112,-0.202,680,205.07,7254,7636.09527709789,6973.172504244846
10075,31,0.00472,0.305,13720,4160,0.043,134,315.02,3059,3406.04807391653,3043.7585837452016
10076,31,0.00472,0.305,13720,4779,-0.075,400,265.32,5866,5754.69231426386,5154.963594932143
10077,31,0.00472,0.305,13720,4779,0.045,119,317.48,3226,3508.74534667937,3260.4707124491024
10078,31,0.00475,0.318,13720,1646,0.075,430,259.16,3106,2665.25102176572,2714.544324596758
10079,31,0.00475,0.318,13720,1709,0.086,357,273.98,2848,2539.10590048972,2533.303646696991
10080,31,0.00475,0.318,13720,1835,-0.109,703,199.89,3942,4831.04486909165,3950.7583905755405
10081,31,0.00475,0.318,13720,1866,-0.149,841,168.3,4699,5243.14869968714,4513.160324005888
10082,31,0.00475,0.318,13720,1897,-0.092,653,211.11,3879,4672.05187538163,3832.9485821246976
10083,31,0.00475,0.318,13720,2697,0.123,128,316.01,2680,2115.91960489965,2441.015147847508
10084,31,0.00475,0.318,13720,2853,0.053,287,287.63,3690,2977.75459376335,3222.025432688375
10085,31,0.00475,0.318,13720,2853,0.079,204,302.96,3128,2647.29046195474,2775.1206142356887
10086,31,0.00475,0.318,13720,3042,0.015,365,272.38,4296,3582.05087026358,3808.4293638006056
10087,31,0.00475,0.318,13720,3245,-0.014,435,258.13,5014,4000.40993809353,4333.113655461009
10088,31,0.00475,0.318,13720,3386,-0.144,579,227.45,5298,6333.98991313603,5409.444878760485
10089,31,0.00475,0.318,13720,3402,-0.174,653,211.11,5834,6840.54237948499,5893.088300643496
10090,31,0.00475,0.318,13720,3465,-0.128,588,225.48,5740,6139.4142959529,5559.586479696692
10091,31,0.00475,0.318,13720,3590,-0.148,685,203.95,6938,6510.3092343686,6316.83734447529
10092,31,0.00475,0.318,13720,3606,-0.085,560,231.59,6213,5402.87327099689,5547.249458200815
10093,31,0.00475,0.318,13720,3653,-0.334,967,138.83,8168,9021.61426620844,8162.307538407468
10094,31,0.00475,0.318,13720,3700,0.13,35,330.3,2507,2170.32846813279,2404.6072544609733
10095,31,0.00475,0.318,13720,3778,-0.457,1208,81.45,9966,10668.7609703574,9690.34921641271
10096,31,0.00475,0.318,13720,3904,0.089,128,316.01,3343,2731.3241170192,2856.5350518834102
10097,31,0.00475,0.318,13720,4264,0.039,204,302.96,4005,3464.2948047478,3452.8160757951673
10098,31,0.00475,0.318,13720,4358,0.002,292,286.67,4810,4001.54686056444,4059.388386439666
10099,31,0.00475,0.318,13720,4672,-0.054,370,271.38,5330,5138.19497638297,4773.5943886224495
10100,31,0.00475,0.318,13720,4782,-0.044,349,275.57,5393,4968.68959853249,4684.588419384319
10101,31,0.00475,0.318,13720,4876,-0.124,508,242.78,6686,6830.56191549111,6135.991127953054
10102,31,0.00475,0.318,13720,4907,0.112,35,330.3,3015,2626.71636502697,2844.7333708284705
10103,31,0.00475,0.318,13720,4954,0.093,48,328.43,2807,2861.43043934176,2928.966717897069
10104,31,0.00475,0.318,13720,5393,-0.362,907,152.93,10219,10020.6858260735,9645.384793568457
10105,31,0.00475,0.318,13720,5534,0.033,204,302.96,4952,4088.73580480815,4163.9373482637
10106,31,0.00475,0.318,13720,5565,-0.457,1111,104.66,12679,11788.4621190271,10828.016053272657
10107,31,0.00475,0.318,13720,5785,-0.01,204,302.96,4194,4660.67136732909,4304.482476110516
10108,31,0.00475,0.318,13720,5895,-0.048,318,281.66,5866,5298.73930729963,5239.996110505872
10109,31,0.00475,0.318,13720,6020,-0.043,287,287.63,5456,5234.8502719736,5073.108779767705
10110,31,0.00475,0.318,13720,6145,0.085,35,330.3,3002,3548.1599758656,3442.2472051300874
10111,31,0.00475,0.318,13720,6192,-0.126,395,266.33,5961,7102.94714062221,6059.860271825367
10112,31,0.00475,0.318,13720,6239,-0.124,450,255.01,7317,7075.42221969408,6525.049579951005
10113,31,0.00475,0.318,13720,6428,-0.206,532,237.64,7190,8213.05277127974,7302.03945143967
10114,31,0.00475,0.318,13720,6522,-0.336,721,195.82,8610,10382.8521473693,8876.13539651838
10115,31,0.00475,0.318,13720,6976,-0.334,779,182.6,10755,10887.1161839027,9628.962753574131
10116,31,0.00475,0.318,13720,7023,-0.018,204,302.96,4920,4960.55738522303,5125.511237687488
10117,31,0.00475,0.318,13720,7352,-0.456,1039,121.8,14760,14918.2016414388,11403.825689080755
10118,31,0.00475,0.318,13720,7384,-0.125,380,269.37,6686,7268.66502775763,6700.836293301866
10119,31,0.00475,0.318,13720,7964,-0.202,491,246.4,7947,8621.51419576993,7948.138727421286
10120,31,0.0048,1.7,13720,2810,0.233,395,266.33,1290,1184.89112649911,1225.5101144530772
10121,31,0.0048,1.7,13720,2810,0.218,390,267.35,1244,1260.8589202383,1219.4111419903077
10122,31,0.0048,1.7,13720,2718,0.24,355,274.38,1186,1143.54842355235,1142.4687370761599
10123,31,0.0048,1.7,13720,2794,0.245,215,300.99,965,1123.13945379073,1039.0305378877292
10124,31,0.0048,1.7,13720,2764,0.272,198,304.03,976,946.956714283683,1015.6674765641154
10125,31,0.0048,1.7,13720,2748,0.296,35,330.3,697,782.72404320265,860.1087198847945
10126,31,0.0048,1.7,13720,2840,0.324,21,332.25,755,596.313599505035,861.6808733115552
10127,31,0.00574,0.625,13720,1310,0.057,757,187.63,2444,2682.14111287855,2568.426267658607
10128,31,0.00574,0.625,13720,1310,-0.038,1220,78.57,3532,3511.08280766753,3589.8698694390105
10129,31,0.00574,0.625,13720,5207,0.025,276,289.72,3626,3622.4286338804,3546.5125114661896
10130,31,0.00574,0.625,13720,5250,-0.061,493,245.97,5046,5015.27342742419,4952.226005241577
10131,31,0.00574,0.625,13720,5260,-0.396,1178,88.64,8926,9538.79361713715,9600.203312611704
10132,31,0.00574,0.625,13720,5260,-0.382,1115,103.71,8358,9344.8430746347,9310.44742919577
10133,31,0.00574,0.625,13720,5260,-0.107,616,219.33,5930,6056.53334988381,5878.190980047848
10134,31,0.00574,0.625,13720,5260,-0.026,400,265.32,4478,4364.05943623234,4326.386371862261
10135,31,0.00574,0.625,13720,5282,-0.351,1044,120.61,7947,8922.8075764169,8993.633658272778
10136,31,0.00574,0.625,13720,5282,-0.163,744,190.6,6812,6808.6661109879,6859.675397627249
10137,31,0.00574,0.625,13720,5357,-0.428,1229,76.41,9336,10086.0276375188,9914.145237738481
10138,31,0.00581,1,13720,1499,0.027,1229,76.41,2721,2850.07105226935,2682.8571605530333
10139,31,0.00581,1,13720,1499,0.054,1140,97.74,2593,2618.89320749119,2564.3106067780154
10140,31,0.00581,1,13720,1499,0.057,1056,117.76,2421,2590.61881837993,2459.947017135727
10141,31,0.00581,1,13720,1499,0.081,971,137.89,2293,2364.42370548984,2355.7669971821165
10142,31,0.00581,1,13720,1499,0.108,885,158.07,2172,2128.80625949211,2180.420851084084
10143,31,0.00581,1,13720,1499,0.111,797,178.46,1986,2107.60139138221,1998.073062968875
10144,31,0.00581,1,13720,1499,0.141,707,198.99,1865,1895.55271028318,1816.5280720619455
10145,31,0.00581,1,13720,1499,0.156,616,219.33,1711,1788.36952475402,1637.047457491187
10146,31,0.00581,1,13720,1499,0.186,522,239.79,1578,1570.52661875678,1471.157522061507
10147,31,0.00581,1,13720,1499,0.208,425,260.19,1424,1424.08803830139,1310.0205236797042
10148,31,0.00581,1,13720,1499,0.238,324,280.49,1276,1256.16844708884,1199.060900394371
10149,31,0.00581,1,13720,1499,0.27,215,300.99,1124,1078.12885240039,1065.96642507456
10150,31,0.00581,1,13720,1499,0.316,95,321.32,971,830.892969385844,960.2594088889233
10151,31,0.00581,1,13720,3353,-0.11,1224,77.61,5354,5275.41825500981,5434.821704312306
10152,31,0.00581,1,13720,3353,-0.087,1140,97.74,5067,4849.61620795005,5088.110834697359
10153,31,0.00581,1,13720,3353,-0.071,1056,117.76,4734,4483.93412379763,4728.767714195751
10154,31,0.00581,1,13720,3353,-0.046,971,137.89,4460,3963.40423489802,4341.540405417891
10155,31,0.00581,1,13720,3353,-0.028,880,159.23,4120,3780.82954437501,3982.304675555861
10156,31,0.00581,1,13720,3353,-0.011,801,177.54,3827,3608.39789221439,3686.3673793363505
10157,31,0.00581,1,13720,3353,0.007,712,197.86,3494,3405.3363953347,3364.479116089111
10158,31,0.00581,1,13720,3353,0.031,616,219.33,3162,3091.66299570018,3053.3225170913292
10159,31,0.00581,1,13720,3353,0.058,517,240.86,2836,2741.80135757492,2729.659272513248
10160,31,0.00581,1,13720,3353,0.087,425,260.19,2542,2373.730227697,2401.834166311224
10161,31,0.00581,1,13720,3353,0.119,321,281.07,2216,2004.06760288617,2038.3575971684943
10162,31,0.00581,1,13720,3353,0.141,210,301.89,1807,1767.0868197932,1669.2196819060823
10163,31,0.00581,1,13720,3353,0.186,92,321.79,1475,1404.27787821494,1441.1141605439607
10164,31,0.00581,1,13720,5051,-0.128,1140,97.74,7292,6296.6907442677,7129.53137810986
10165,31,0.00581,1,13720,5051,-0.105,1056,117.76,6861,5956.83825152825,6654.2799844751735
10166,31,0.00581,1,13720,5030,-0.075,967,138.83,6419,5282.48721839756,6100.627352392668
10167,31,0.00581,1,13720,5030,-0.068,885,158.07,5884,5115.28017100431,5610.0153025760255
10168,31,0.00581,1,13720,5030,-0.043,799,178,5469,4563.32886263377,5093.060290923581
10169,31,0.00581,1,13720,5030,-0.025,705,199.44,4939,4249.63944428123,4533.985759695153
10170,31,0.00581,1,13720,5030,-0.001,618,218.88,4504,3831.38688647783,4089.740282592874
