Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF LUT,AI CHF
12642,31,0.0108,3,17650,995,0.069,1213,117.13,1124,1125.94247815109,1190.8917646440045
12643,31,0.0108,3,17650,995,0.099,1123,138.49,1068,1030.67380100552,1105.4572456822775
12644,31,0.0108,3,17650,995,0.108,1039,158.24,1000,1009.1219913181,1032.0752863500174
12645,31,0.0108,3,17650,995,0.121,954,178,933,979.260687254765,959.8053703721193
12646,31,0.0108,3,17650,995,0.152,864,198.62,878,907.658675262754,885.341345991245
12647,31,0.0108,3,17650,995,0.176,768,220.17,811,847.79867090022,814.4331660915345
12648,31,0.0108,3,17650,995,0.21,681,239.23,761,764.093826936941,755.3269518509319
12649,31,0.0108,3,17650,995,0.248,587,259.2,705,673.483436454116,695.4589471193269
12650,31,0.0108,3,17650,995,0.27,485,279.99,633,639.678798453747,635.7820066528377
12651,31,0.0108,3,17650,995,0.297,369,302.22,554,600.480643845449,570.9986981952295
12652,31,0.0108,3,17650,995,0.349,255,322.14,494,488.620037191691,518.4133346631606
12653,31,0.0108,3,17650,995,0.395,127,341.34,412,407.299453416116,459.724919341907
12654,31,0.0108,3,17650,1520,-0.016,1123,138.49,1502,1512.73840937216,1497.3880652507537
12655,31,0.0108,3,17650,1529,0.019,1037,158.71,1433,1381.60105574423,1399.5887284526939
12656,31,0.0108,3,17650,1529,0.039,956,177.54,1346,1313.44956207503,1302.310691623259
12657,31,0.0108,3,17650,1520,0.059,864,198.62,1238,1242.43302122949,1194.710298772688
12658,31,0.0108,3,17650,1520,0.074,768,220.17,1126,1192.05945063538,1108.0831460428872
12659,31,0.0108,3,17650,1520,0.088,679,239.66,1024,1145.04411808088,1032.2837589034393
12660,31,0.0108,3,17650,1520,0.143,582,260.24,957,993.029900433942,952.0652754057573
12661,31,0.0108,3,17650,1520,0.177,480,280.98,859,884.32833998298,869.7892460719484
12662,31,0.0108,3,17650,1520,0.211,375,301.11,760,784.900319709215,795.6620032904586
12663,31,0.0108,3,17650,1520,0.264,255,322.14,660,672.157740074598,717.0179026188573
12664,31,0.0108,3,17650,1511,0.319,123,341.87,539,532.233711259962,628.7987690385573
12665,31,0.0108,3,17650,1996,0.082,768,220.17,1493,1344.19227452431,1463.7724707953412
12666,31,0.0108,3,17650,2005,0.105,676,240.31,1372,1275.9892632913,1358.0129925746455
12667,31,0.0108,3,17650,1999,0.142,577,261.28,1246,1180.05382538213,1227.8285000096291
12668,31,0.0108,3,17650,1999,0.161,472,282.56,1093,1130.90854477571,1104.3474317272353
12669,31,0.0108,3,17650,2002,0.211,372,301.67,996,1003.60336529881,997.3520599048546
12670,31,0.0108,3,17650,1996,0.258,255,322.14,859,889.097920695161,874.7039805896145
12671,31,0.0108,3,17650,1993,0.302,127,341.34,691,776.627196950233,759.6041730311715
12672,31,0.0108,3,17650,2787,0.118,529,271.15,1574,1404.35645783488,1545.1750025020142
12673,31,0.0108,3,17650,2787,0.135,480,280.98,1490,1342.96238886748,1471.4683572475305
12674,31,0.0108,3,17650,2787,0.176,372,301.67,1316,1209.76772886328,1320.2106810645746
12675,31,0.0108,3,17650,2787,0.234,258,321.64,1159,1042.66027134381,1145.6363814714978
12676,31,0.0108,3,17650,2787,0.276,119,342.4,896,937.594722740693,905.2564278135543
12677,31,0.01075,4,17650,499,0.54,485,279.99,311,359.452440449117,312.7718337733945
12678,31,0.01075,4,17650,499,0.551,375,301.11,279,342.154448292343,297.43128961934485
12679,31,0.01075,4,17650,1010,0.259,577,261.28,534,656.529470449664,560.1994878897822
12680,31,0.01075,4,17650,1010,0.267,485,279.99,479,644.843641444229,517.7617808534219
12681,31,0.01075,4,17650,1010,0.313,378,300.56,434,567.894312512205,468.4045875365239
12682,31,0.01075,4,17650,1007,0.374,248,323.28,382,443.418121847183,412.077058660984
12683,31,0.01075,4,17650,1010,0.394,123,341.87,310,407.256744692959,363.92203335180443
12684,31,0.01075,4,17650,1512,0.325,485,279.99,765,518.086440835755,693.820386053251
12685,31,0.01075,4,17650,1512,0.312,369,302.22,641,552.235820622493,626.1658010077633
12686,31,0.01075,4,17650,2011,0.201,587,259.2,1014,1031.32633164125,983.9991912635669
12687,31,0.01075,4,17650,2011,0.213,485,279.99,895,1002.5506954503,888.1230671341051
12688,31,0.01075,4,17650,2011,0.264,372,301.67,805,879.219219548471,792.373496991567
12689,31,0.01075,4,17650,2011,0.289,252,322.63,676,817.421723751296,695.1147658115615
12690,31,0.01075,4,17650,2011,0.321,127,341.34,543,712.127937892597,604.8679223987981
12691,31,0.01075,4,17650,2749,0.2,477,281.58,1186,1136.61177728194,1124.5729218293154
12692,31,0.01075,4,17650,2749,0.252,369,302.22,1076,991.17408943063,1006.8199867781434
12693,31,0.01075,4,17650,2749,0.282,258,321.64,924,921.54814133781,898.3625559081811
12694,31,0.01075,4,17650,2749,0.315,123,341.87,726,823.506380352968,744.4975735036239
12695,31,0.01075,5,17650,1010,0.316,587,259.2,458,561.260785369604,458.07023070628316
12696,31,0.01075,5,17650,1010,0.31,480,280.98,398,574.527839654806,412.5159182888017
12697,31,0.01075,5,17650,1010,0.347,375,301.11,361,492.71433822939,371.9442659172
12698,31,0.01075,5,17650,1010,0.399,255,322.14,320,398.299464420933,329.8664882859284
12699,31,0.01075,5,17650,1010,0.441,123,341.87,267,363.643701931232,299.48006016027693
12700,31,0.01075,5,17650,2033,0.252,679,239.66,961,911.166581642771,892.7289112608992
12701,31,0.01075,5,17650,2030,0.285,582,260.24,886,829.654487483716,825.0876077432747
12702,31,0.01075,5,17650,2030,0.298,480,280.98,789,797.666387030362,738.8119411615637
12703,31,0.01075,5,17650,2030,0.303,378,300.56,688,781.577357697047,662.4072958237853
12704,31,0.01075,5,17650,2033,0.335,255,322.14,590,662.832494455707,575.7772021842434
12705,31,0.01075,5,17650,2014,0.287,372,301.67,664,822.739373601131,654.2524377158716
12706,31,0.01075,5,17650,2828,0.275,372,301.67,918,946.776407101992,866.2020951322504
12707,31,0.01075,6,17650,499,0.567,584,259.83,233,316.993732427944,272.21460134633
12708,31,0.01075,6,17650,499,0.582,485,279.99,215,293.405561305071,268.1309110006662
12709,31,0.01075,6,17650,499,0.587,372,301.67,191,285.542837597446,263.65313874969456
12710,31,0.01075,6,17650,499,0.612,261,321.15,172,256.801558222037,259.45257095883585
12711,31,0.01075,6,17650,499,0.596,123,341.87,138,271.389934923722,254.46402909347353
12712,31,0.01075,6,17650,992,0.34,582,260.24,380,509.94936251658,360.0362377713002
12713,31,0.01075,6,17650,992,0.367,485,279.99,348,458.17102548091,326.0241422751476
12714,31,0.01075,6,17650,992,0.38,372,301.67,305,435.373251763705,300.8074540021328
12715,31,0.01075,6,17650,992,0.43,258,321.64,275,376.474956533499,287.38571115206946
12716,31,0.01075,6,17650,992,0.483,130,340.94,238,286.535715620676,280.65292520606386
12717,31,0.01075,6,17650,1540,0.258,864,198.62,735,696.682254412133,648.8832852091766
12718,31,0.01075,6,17650,1540,0.277,773,219.06,685,650.919095165704,596.8861036253286
12719,31,0.01075,6,17650,1540,0.308,679,239.66,638,574.006101564939,549.778421656207
12720,31,0.01075,6,17650,1540,0.317,579,260.87,576,549.801180895728,504.0658693210428
12721,31,0.01075,6,17650,1540,0.364,485,279.99,540,423.076450891921,464.0459695640948
12722,31,0.01075,6,17650,1531,0.361,378,300.56,465,428.974316975863,415.9687360609705
12723,31,0.01075,6,17650,1537,0.377,248,323.28,391,387.329092925771,368.58840329843156
12724,31,0.01075,6,17650,2024,0.314,587,259.2,762,739.849897786123,673.4544912280473
12725,31,0.01075,6,17650,2030,0.317,480,280.98,673,729.461036518346,608.5137017972058
12726,31,0.01075,6,17650,2030,0.347,372,301.67,601,617.783205421129,540.484387929868
12727,31,0.01075,6,17650,2027,0.422,255,322.14,519,309.92772210718,475.3356477199136
12728,31,0.01075,6,17650,2020,0.389,130,340.94,416,403.218761027987,407.78162281396067
12729,31,0.01075,6,17650,2783,0.287,372,301.67,765,913.581504362622,706.8305912756718
12730,31,0.01075,6,17650,2783,0.344,261,321.15,690,718.451224108056,626.0866810489222
12731,31,0.01075,6,17650,2783,0.367,116,342.79,533,624.079590378992,533.5341643991328
12732,31,0.0151,6,17650,519,0.448,1297,97.06,547,444.927919277597,511.2113313113646
12733,31,0.0151,6,17650,519,0.452,1213,117.13,522,439.09204843102,483.65975044002516
12734,31,0.0151,6,17650,519,0.462,1128,137.3,496,420.229878868793,455.7795466221314
12735,31,0.0151,6,17650,519,0.522,954,178,457,319.326333748714,399.34728341258574
12736,31,0.0151,6,17650,519,0.523,864,198.62,427,317.997820076732,374.4421418360155
12737,31,0.0151,6,17650,519,0.547,773,219.06,405,286.113491949153,349.8451317058682
12738,31,0.0151,6,17650,519,0.553,679,239.66,377,278.142409917259,324.43680995940053
12739,31,0.0151,6,17650,519,0.588,582,260.24,357,231.644431397874,306.5862467753466
12740,31,0.0151,6,17650,519,0.624,480,280.98,333,202.445051881049,293.37055734327305
12741,31,0.0151,6,17650,781,0.108,1297,97.06,690,882.33214896749,712.2891094912738
12742,31,0.0151,6,17650,778,0.195,1041,157.77,597,710.301392353843,595.763435048676
12743,31,0.0151,6,17650,773,0.211,954,178,559,680.489829600312,558.0038615979074
12744,31,0.0151,6,17650,773,0.239,864,198.62,526,629.888994160498,526.036172712103
12745,31,0.0151,6,17650,773,0.264,773,219.06,494,585.663279776538,494.79422445595856
12746,31,0.0151,6,17650,773,0.291,679,239.66,460,538.708708478964,463.96248567467
12747,31,0.0151,6,17650,773,0.305,582,260.24,419,514.558623658757,432.146965150954
12748,31,0.0151,6,17650,773,0.333,480,280.98,382,466.966681754405,399.00689682706684
12749,31,0.0151,6,17650,1027,0.195,864,198.62,671,676.850506469545,672.4244138742115
12750,31,0.0151,6,17650,1027,0.217,773,219.06,625,632.033137821989,619.6388787436351
12751,31,0.0151,6,17650,1018,0.234,679,239.66,573,597.6016273508,565.5999468550112
12752,31,0.0151,6,17650,1018,0.248,582,260.24,519,569.463267617929,520.8561871094005
12753,31,0.0151,6,17650,1015,0.273,480,280.98,468,536.758942253691,475.4527149012208
12754,31,0.0151,6,17650,1420,0.174,679,239.66,741,744.632060176806,715.7400299023195
12755,31,0.0151,6,17650,1418,0.214,582,260.24,685,648.748846170237,658.2319629358665
12756,31,0.0151,6,17650,1417,0.242,480,280.98,617,599.535694778313,599.3295252799055
12757,31,0.0151,6,17650,1414,0.295,372,301.67,561,500.387066784597,544.3772037465285
12758,31,0.0151,6,17650,1409,0.319,255,322.14,477,450.578409217089,490.1121064120082
12759,31,0.0151,6,17650,1547,0.202,582,260.24,748,689.7849619776,707.9441525189327
12760,31,0.0151,6,17650,1539,0.245,480,280.98,683,612.364761333857,645.2268805884785
12761,31,0.0151,6,17650,1539,0.292,372,301.67,619,518.376159588285,583.7614875271731
12762,31,0.0151,6,17650,1915,0.355,315,311.93,759,466.57958061289,693.6589206216588
12763,31,0.0151,6,17650,2316,0.304,255,322.14,762,688.078340781736,751.1705925742458
12764,31,0.00581,1,19610,1499,-0.358,1472,76.23,2683,2664.19667152064,2580.3256153773677
12765,31,0.00581,1,19610,1499,-0.312,1388,96.41,2567,2496.31899942694,2463.6684538089257
12766,31,0.00581,1,19610,1499,-0.26,1308,115.55,2459,2334.9694754632,2354.076163817094
12767,31,0.00581,1,19610,1499,-0.205,1219,136.71,2344,2173.33087109013,2232.153587961373
12768,31,0.00581,1,19610,1499,-0.163,1132,157.21,2216,2036.66067649096,2116.0422023200463
12769,31,0.00581,1,19610,1499,-0.149,1044,177.71,2050,1990.58298615775,2000.707121982315
12770,31,0.00581,1,19610,1499,-0.126,959,197.23,1903,1916.49224443777,1874.2515606669344
12771,31,0.00581,1,19610,1499,-0.079,864,218.64,1763,1764.74076945591,1715.7656026806249
12772,31,0.00581,1,19610,1499,-0.005,765,240.4,1654,1499.36478144056,1554.2930085501398
12773,31,0.00581,1,19610,1499,0.019,673,259.99,1494,1417.87609979676,1407.8625511030382
12774,31,0.00581,1,19610,1499,0.065,566,281.86,1335,1290.94901632548,1241.422380947603
12775,31,0.00581,1,19610,1499,0.121,468,300.8,1207,1189.74035310612,1099.828961080169
12776,31,0.00581,1,19610,1499,0.177,346,322.51,1035,1061.66306250295,947.8472518925644
12777,31,0.00581,1,19610,1499,0.367,57,360.37,657,656.115422719336,637.8907338052657
12778,31,0.00581,1,19610,3353,-0.493,1299,117.7,4753,5077.79921544439,4817.753571405974
12779,31,0.00581,1,19610,3353,-0.447,1219,136.71,4504,4746.2938308128,4538.251596708653
12780,31,0.00581,1,19610,3353,-0.41,1128,158.15,4184,4479.64819534826,4265.273129025439
12781,31,0.00581,1,19610,3353,-0.364,1040,178.64,3910,4215.89604009978,4001.2944143583404
12782,31,0.00581,1,19610,3353,-0.306,955,198.14,3679,3907.06897058491,3746.3148834990216
12783,31,0.00581,1,19610,3353,-0.243,864,218.64,3437,3567.06199752121,3473.338692649155
12784,31,0.00581,1,19610,3353,-0.177,770,239.31,3200,3181.5619999656,3206.5169720749145
12785,31,0.00581,1,19610,3353,-0.123,678,258.94,2926,2830.26543053805,2975.5707453560126
12786,31,0.00581,1,19610,3353,-0.065,566,281.86,2587,2531.45536275282,2717.2516691835854
12787,31,0.00581,1,19610,3353,-0.01,463,301.73,2274,2267.18742102408,2396.315074841761
12788,31,0.00581,1,19610,3353,0.073,346,322.51,1993,1910.41668000863,1998.4470802803041
12789,31,0.00581,1,19610,5019,-0.332,859,219.75,4708,4753.08927088218,5305.896015984537
12790,31,0.00581,1,19610,4998,-0.266,765,240.4,4325,4311.73471113115,4694.310308043961
12791,31,0.00581,1,19610,4998,-0.21,668,261.04,3891,3932.22018233789,4192.989172575228
12792,31,0.00581,1,19610,4998,-0.141,566,281.86,3500,3496.43459130337,3675.486772238714
12793,31,0.00581,1,19610,5030,-0.068,468,300.8,3187,3043.00960740617,3214.305260013808
12794,31,0.00581,1,19610,5030,0.008,346,322.51,2695,2689.38662521531,2715.789183229751
12795,31,0.00578,2,19610,1493,-0.042,1636,36.64,1716,1640.73290917647,1724.0483666452628
12796,31,0.00578,2,19610,1493,-0.057,1556,55.97,1620,1693.72943341176,1646.5203886544386
12797,31,0.00578,2,19610,1493,-0.019,1472,76.23,1556,1553.385176,1565.1145128487858
12798,31,0.00578,2,19610,1493,-0.005,1392,95.45,1479,1500.21699058824,1488.0082708016416
12799,31,0.00578,2,19610,1493,0.019,1308,115.55,1406,1418.86933364706,1410.0501136101389
12800,31,0.00578,2,19610,1493,0.033,1219,136.71,1322,1372.92058258824,1327.775222693004
12801,31,0.00578,2,19610,1493,0.08,1130,157.68,1258,1266.91343529412,1246.4780419627018
12802,31,0.00578,2,19610,1493,0.104,1044,177.71,1185,1225.29284047059,1169.689987375934
12803,31,0.00578,2,19610,1493,0.132,955,198.14,1110,1168.27244141176,1099.401485619091
12804,31,0.00578,2,19610,1493,0.16,864,218.64,1033,1106.00136470588,1029.5489500143526
12805,31,0.00578,2,19610,1493,0.203,770,239.31,964,997.795157647059,943.6518069767386
12806,31,0.00578,2,19610,1493,0.25,673,259.99,893,907.777882352941,851.2233777444128
12807,31,0.00578,2,19610,1493,0.288,571,280.86,816,852.448648470588,770.8010702280612
12808,31,0.00578,2,19610,1493,0.321,463,301.73,726,792.434320470588,701.9427992859564
12809,31,0.00578,2,19610,1493,0.344,346,322.51,624,745.840768941177,634.9460293419147
12810,31,0.00578,2,19610,1493,0.401,214,342.82,524,504.259624941177,561.797635163932
12811,31,0.00578,2,19610,1493,0.425,47,361.14,354,424.934294117647,466.3482275510987
12812,31,0.00578,2,19610,3441,-0.201,1468,77.19,3291,3358.81917482353,3131.1137539380097
12813,31,0.00578,2,19610,3441,-0.148,1388,96.41,3180,3005.40574682353,2981.6187736726215
12814,31,0.00578,2,19610,3441,-0.137,1304,116.51,2988,2937.80611905882,2829.241132652614
12815,31,0.00578,2,19610,3441,-0.115,1214,137.9,2802,2802.60686352941,2665.9804179655093
12816,31,0.00578,2,19610,3441,-0.068,1132,157.21,2678,2571.60310776471,2535.068334843738
12817,31,0.00578,2,19610,3441,-0.04,1044,177.71,2508,2444.65897882353,2409.9967561657154
12818,31,0.00578,2,19610,3441,-0.008,955,198.14,2341,2288.31816752941,2285.5315266686694
12819,31,0.00578,2,19610,3441,0.014,864,218.64,2155,2184.36244611765,2158.267642080738
12820,31,0.00578,2,19610,3441,0.064,774,238.44,2017,1967.90224282353,2032.580891492516
12821,31,0.00578,2,19610,3441,0.117,675,259.57,1860,1784.41101505882,1900.4670435522648
12822,31,0.00578,2,19610,3441,0.16,574,280.26,1685,1653.48406588235,1769.8437625104727
12823,31,0.00578,2,19610,3441,0.211,468,300.8,1517,1535.13104705882,1623.896041167165
12824,31,0.00578,2,19610,3441,0.262,346,322.51,1309,1404.49599341176,1345.4719098899589
12825,31,0.00578,2,19610,3441,0.346,221,341.84,1143,1144.222832,1074.5399833483566
12826,31,0.00578,2,19610,5019,-0.178,1128,158.15,3628,3747.59833223529,3677.101236818524
12827,31,0.00578,2,19610,5019,-0.143,1040,178.64,3407,3526.85817788235,3479.216337936892
12828,31,0.00578,2,19610,5019,-0.105,959,197.23,3198,3270.53260235294,3297.074413503561
12829,31,0.00578,2,19610,5019,-0.068,864,218.64,2956,3046.46127058824,3100.8863246744904
12830,31,0.00578,2,19610,4997,-0.02,774,238.44,2738,2807.20685176471,2843.682707106447
12831,31,0.00578,2,19610,4997,0.021,673,259.99,2476,2611.23318211765,2568.444055419138
12832,31,0.00578,2,19610,5082,0.082,571,280.86,2299,2372.52984470588,2358.684711683489
12833,31,0.00578,2,19610,5082,0.124,463,301.73,2021,2238.09148423529,2111.6553136668804
12834,31,0.00578,2,19610,5082,0.208,346,322.51,1813,1990.02736376471,1854.4306116733544
12835,31,0.00578,3,19610,1493,0.033,1640,35.67,1181,1372.92058258824,1243.33919002241
12836,31,0.00578,3,19610,1493,0.09,1556,55.97,1147,1250.17602352941,1167.4381517607817
12837,31,0.00578,3,19610,1493,0.042,1472,76.23,1066,1343.38209976471,1100.672575269613
12838,31,0.00578,3,19610,1493,0.104,1388,96.41,1033,1225.29284047059,1035.2010464985585
12839,31,0.00578,3,19610,1493,0.151,1299,117.7,990,1129.05496,967.4411104767001
12840,31,0.00578,3,19610,1493,0.179,1219,136.71,949,1057.33266352941,910.4348955273583
12841,31,0.00578,3,19610,1493,0.17,1128,158.15,880,1080.38625882353,858.7059059382877
12842,31,0.00578,3,19610,1493,0.217,1049,176.56,845,970.981501176471,817.5818368756394
12843,31,0.00578,3,19610,1493,0.245,955,198.14,792,917.354188235294,768.6492729781344
12844,31,0.00578,3,19610,1493,0.278,864,218.64,743,867.008973176471,721.8675576499945
12845,31,0.00578,3,19610,1493,0.325,770,239.31,698,784.331094117647,679.0894640281156
12846,31,0.00578,3,19610,1493,0.33,673,259.99,632,774.202061176471,634.5143796863656
12847,31,0.00578,3,19610,1493,0.335,571,280.86,566,764.073028235294,577.038188386784
12848,31,0.00578,3,19610,1493,0.358,457,302.85,497,697.506556235294,523.9107487817901
12849,31,0.00578,3,19610,1493,0.368,346,322.51,426,652.282339764706,472.7089409808266
12850,31,0.00578,3,19610,1493,0.485,214,342.82,388,296.635049411765,414.8857223317948
12851,31,0.00578,3,19610,1493,0.462,138,352.44,324,326.645904,381.32387063019974
12852,31,0.00578,3,19610,3335,-0.146,1636,36.64,2453,2982.28973647059,2560.992643947685
12853,31,0.00578,3,19610,3335,-0.125,1556,55.97,2349,2847.53629411765,2448.1791565428102
12854,31,0.00578,3,19610,3335,-0.078,1472,76.23,2256,2590.75107764706,2330.706129691352
12855,31,0.00578,3,19610,3335,-0.03,1388,96.41,2174,2368.02498823529,2213.2330079718377
12856,31,0.00578,3,19610,3335,-0.008,1304,116.51,2061,2257.93652235294,2095.7589850057902
12857,31,0.00578,3,19610,3335,0.025,1223,135.77,1968,2104.92988235294,1985.5475860794274
12858,31,0.00578,3,19610,3335,0.059,1128,158.15,1852,1960.33635764706,1862.6503358146708
12859,31,0.00578,3,19610,3335,0.068,1049,176.56,1737,1928.71730352941,1760.4794078375016
12860,31,0.00578,3,19610,3335,0.101,959,197.23,1630,1812.93665176471,1644.0835128957372
12861,31,0.00578,3,19610,3335,0.133,859,219.75,1530,1705.50150823529,1514.7547539143397
12862,31,0.00578,3,19610,3335,0.156,770,239.31,1390,1636.01630117647,1403.9695455502654
12863,31,0.00578,3,19610,3335,0.129,673,259.99,1211,1718.93090117647,1286.94984570519
12864,31,0.00578,3,19610,3335,0.226,668,261.04,1303,1483.70105882353,1280.9292342568124
12865,31,0.00578,3,19610,3335,0.279,566,281.86,1173,1350.18786823529,1159.687858478382
12866,31,0.00578,3,19610,3335,0.304,457,302.85,1071,1280.28949176471,1047.4147395214209
12867,31,0.00578,3,19610,3335,0.293,346,322.51,880,1313.05281882353,927.8574140419973
12868,31,0.00578,3,19610,4997,-0.142,1556,55.97,3489,3511.85719058823,3363.743698917722
12869,31,0.00578,3,19610,4997,-0.124,1476,75.26,3326,3390.44409882353,3247.1297971828913
12870,31,0.00578,3,19610,4997,-0.062,1392,95.45,3221,3002.06420423529,3126.0690501833983
12871,31,0.00578,3,19610,4997,-0.062,1299,117.7,3000,3002.06420423529,2992.038322017298
12872,31,0.00578,3,19610,4997,-0.013,1223,135.77,2884,2778.42929835294,2882.508407772394
12873,31,0.00578,3,19610,4997,0.001,1137,156.04,2709,2719.56850447059,2758.565948698844
12874,31,0.00578,3,19610,4997,0.059,1049,176.56,2581,2418.94167105882,2631.740639134561
12875,31,0.00578,3,19610,4997,0.092,955,198.14,2419,2289.85559435294,2497.3419652126267
12876,31,0.00578,3,19610,4997,0.144,868,217.75,2291,2142.30720847059,2375.672212726585
12877,31,0.00578,3,19610,4997,0.203,770,239.31,2151,1964.95353835294,2238.6206959160895
12878,31,0.00578,3,19610,5050,0.247,673,259.99,2015,1863.74002352941,2038.3103054424962
12879,31,0.00578,3,19610,4997,0.262,576,279.86,1795,1792.16503717647,1813.4459512192402
12880,31,0.00585,4,19610,1499,0.059,1644,34.7,910,1296.51686409408,951.2141192058481
12881,31,0.00585,4,19610,1499,0.124,1552,56.94,882,1179.58112175273,903.3221630164131
12882,31,0.00585,4,19610,1499,0.174,1476,75.26,859,1065.67380415257,863.7598118943474
12883,31,0.00585,4,19610,1499,0.193,1388,96.41,817,1017.24543416859,817.9510633502323
12884,31,0.00585,4,19610,1499,0.253,1302,116.99,790,899.523988638991,773.1833968544681
12885,31,0.00585,4,19610,1499,0.294,1214,137.9,759,840.227126438345,727.7059275624799
12886,31,0.00585,4,19610,1499,0.308,1130,157.68,717,815.417368532707,689.2268747737583
12887,31,0.00585,4,19610,1499,0.308,1049,176.56,673,815.417368532707,652.9387048741035
12888,31,0.00585,4,19610,1499,0.308,955,198.14,624,815.417368532707,611.5075479136501
12889,31,0.00585,4,19610,1499,0.335,864,218.64,584,760.971300468574,572.8233903875005
12890,31,0.00585,4,19610,1499,0.358,765,240.4,540,694.556407520486,537.7981040515094
12891,31,0.00585,4,19610,1499,0.372,678,258.94,497,631.264022145906,507.04472628461303
12892,31,0.00585,4,19610,1499,0.372,576,279.86,444,631.264022145906,471.1986415266854
12893,31,0.00585,4,19610,1499,0.407,463,301.73,400,481.620064344268,425.9887001530815
12894,31,0.00585,4,19610,1499,0.434,352,321.5,351,392.67748571328,380.09191405284537
12895,31,0.00585,4,19610,1499,0.477,214,342.82,294,304.997973070471,331.6756221169885
12896,31,0.00585,4,19610,1499,0.482,146,351.51,257,298.521528740841,310.08156543667724
12897,31,0.00585,4,19610,3308,0.002,1640,35.67,1961,2187.73718688927,2110.5708294828337
12898,31,0.00585,4,19610,3308,0.031,1556,55.97,1885,2058.31488693588,1998.7539310079687
12899,31,0.00585,4,19610,3308,0.035,1472,76.23,1786,2040.46353521817,1890.8109221725595
12900,31,0.00585,4,19610,3308,0.081,1388,96.41,1721,1865.5252021548,1782.9276209199986
12901,31,0.00585,4,19610,3308,0.125,1304,116.51,1651,1715.43661055193,1675.0453276405344
12902,31,0.00585,4,19610,3308,0.167,1219,136.71,1582,1597.40036668039,1565.8760424526336
12903,31,0.00585,4,19610,3308,0.186,1132,157.21,1495,1559.24545579942,1457.166191402231
12904,31,0.00585,4,19610,3308,0.196,1049,176.56,1403,1539.1639237568,1357.9062660114605
12905,31,0.00585,4,19610,3308,0.231,955,198.14,1320,1459.99091311344,1245.490512932056
12906,31,0.00585,4,19610,3308,0.243,859,219.75,1216,1432.45269460003,1144.2615061675315
12907,31,0.00585,4,19610,3308,0.281,770,239.31,1140,1334.20118633738,1065.480653192969
12908,31,0.00585,4,19610,3328,0.32,673,259.99,1062,1215.37006688789,986.4765756822508
12909,31,0.00585,4,19610,3328,0.335,576,279.86,961,1162.42147084641,915.312441767008
12910,31,0.00585,4,19610,3328,0.343,463,301.73,837,1134.18221962428,837.5111489063734
12911,31,0.00585,4,19610,3328,0.397,346,322.51,745,902.888222757906,756.9545082224927
12912,31,0.00585,4,19610,3328,0.467,214,342.82,643,658.918019802093,639.1156701464636
12913,31,0.00585,4,19610,3328,0.461,52,360.76,432,671.790705598424,495.2169565142283
12914,31,0.00585,4,19610,4899,-0.074,1644,34.7,2826,3023.19401674553,2900.1745474552645
12915,31,0.00585,4,19610,4930,-0.076,1552,56.94,2687,3045.07461416719,2784.0856455432486
12916,31,0.00585,4,19610,4982,-0.044,1472,76.23,2591,2883.71884596687,2695.731040378745
12917,31,0.00585,4,19610,4951,-0.031,1388,96.41,2451,2820.65860217989,2561.114834004025
12918,31,0.00585,4,19610,4951,0.021,1302,116.99,2351,2582.09374896033,2441.6768051052286
12919,31,0.00585,4,19610,4951,0.051,1221,136.24,2242,2424.40322680432,2329.180603914196
12920,31,0.00585,4,19610,4951,0.071,1132,157.21,2107,2348.23658020332,2205.575780252536
12921,31,0.00585,4,19610,4951,0.097,1040,178.64,1973,2249.21993962203,2079.8422122785964
12922,31,0.00585,4,19610,4951,0.139,950,199.28,1864,2133.24953972632,1961.5300537533478
12923,31,0.00585,4,19610,4951,0.18,864,218.64,1758,2012.80351556468,1851.0775476622428
12924,31,0.00585,4,19610,5013,0.226,765,240.4,1657,1896.01050962139,1751.897797637438
12925,31,0.00585,4,19610,5013,0.263,673,259.99,1536,1783.62413598753,1615.786553707112
12926,31,0.00585,4,19610,5013,0.329,566,281.86,1423,1496.56877404191,1405.5359120256
12927,31,0.00585,4,19610,5013,0.302,457,302.85,1203,1642.70602093575,1199.9634276466936
12928,31,0.00585,4,19610,5013,0.357,352,321.5,1087,1365.7158750502,1043.2949993144148
12929,31,0.00585,4,19610,5013,0.406,207,343.78,885,1226.27464290865,867.6796651070149
12930,31,0.00585,4,19610,5003,0.467,47,361.14,650,937.345478078873,695.3673045770718
12931,31,0.00585,5,19610,1499,0.267,1044,177.71,526,879.276279594867,510.3220381528772
12932,31,0.00585,5,19610,1499,0.285,955,198.14,493,853.243510823852,480.25303854315234
12933,31,0.00585,5,19610,1499,0.323,864,218.64,464,785.169552941522,450.54985015799866
12934,31,0.00585,5,19610,1499,0.353,762,241.04,429,717.16083086855,417.2559058470124
12935,31,0.00585,5,19610,1499,0.378,678,258.94,403,604.138714128229,390.59779232863184
12936,31,0.00585,5,19610,1499,0.347,571,280.86,347,736.773047995626,361.8157727688367
12937,31,0.00585,5,19610,1499,0.36,463,301.73,305,685.51463818126,332.76508687398336
12938,31,0.00585,5,19610,1499,0.392,346,322.51,266,540.846328753649,305.81971288153613
12939,31,0.00585,5,19610,1499,0.41,214,342.82,216,471.737555607492,287.5488842086727
12940,31,0.00585,5,19610,1499,0.486,121,354.32,195,293.340373277137,281.7198113656916
